_Path,_Link,_Supplier,_AssetClass,_PackPath,_PackName,_PackName,_User_Tags,_Orient_Fwd,_Experimental,_Internal_Team,_RedirectsTo,Comments,_colour
sample_content/common_assets/props_general/obs_electricians_large_tool_box_a01/simready_usd/sm_obs_electricians_large_tool_box_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_electricians_large_tool_box_a01/simready_physx_usd/sm_obs_electricians_large_tool_box_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_electricians_large_tool_box_a01/isaacsim_usd/sm_obs_electricians_large_tool_box_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_small_sledge_hammer_a01/simready_usd/sm_obs_small_sledge_hammer_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_small_sledge_hammer_a01/simready_physx_usd/sm_obs_small_sledge_hammer_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_workbench_tool_a01/simready_usd/sm_obs_workbench_tool_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_workbench_tool_a01/simready_physx_usd/sm_obs_workbench_tool_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_workbench_tool_a01/isaacsim_usd/sm_obs_workbench_tool_a01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/pose_electricians_large_tool_box_01/simready_usd/sm_pose_electricians_large_tool_box_01_01.usd,N/A,NVIDIA,prop,prop.garage,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_joystick_a01/simready_usd/sm_obs_joystick_a01_01.usd,N/A,NVIDIA,prop,prop,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/obs_joystick_a01/simready_physx_usd/sm_obs_joystick_a01_01.usd,N/A,NVIDIA,prop,prop,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/obs_lamp_revolute_a01/simready_usd/sm_obs_lamp_revolute_a01_01.usd,N/A,NVIDIA,prop,prop,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/obs_lamp_revolute_a01/simready_physx_usd/sm_obs_lamp_revolute_a01_01.usd,N/A,NVIDIA,prop,prop,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/obs_orange_a01/simready_usd/sm_obs_orange_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,food,,,,,Tact,,,
sample_content/common_assets/props_general/obs_orange_a01/simready_physx_usd/sm_obs_orange_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,food,,,,,Tact,,,
sample_content/common_assets/props_general/coffee_cup_grasp_a01/simready_usd/sm_coffee_cup_grasp_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,,,,,,Tact,,,
sample_content/common_assets/props_general/coffee_cup_grasp_a01/simready_physx_usd/sm_coffee_cup_grasp_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,,,,,,Tact,,,
sample_content/common_assets/props_general/coffee_cup_grasp_a01/isaac_usd/sm_coffee_cup_grasp_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,,,,,,Tact,,,
sample_content/common_assets/props_general/apple_a01/simready_usd/sm_apple_a01_01.usd,N/A ,NVIDIA,prop,prop.kitchen,food,,,,,Tact,,,
sample_content/common_assets/props_general/apple_a01/simready_physx_usd/sm_apple_a01_01.usd,N/A ,NVIDIA,prop,prop.kitchen,food,,,,,Tact,,,
sample_content/common_assets/props_general/alcohol_a01/simready_usd/sm_alcohol_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,food,,,,,Tact,,,
sample_content/common_assets/props_general/alcohol_a01/simready_physx_usd/sm_alcohol_a01_01.usd,N/A,NVIDIA,prop,prop.kitchen,food,,,,,Tact,,,
sample_content/common_assets/props_general/gen_appliance_toaster_v01_01/simready_physx_usd/sm_gen_appliance_toaster_v01_01.usd,N/A,NVIDIA,prop,prop.kitchen,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/gen_appliance_toaster_v01_01/simready_usd/sm_gen_appliance_toaster_v01_01.usd,N/A,NVIDIA,prop,prop.kitchen,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/gen_cleaning_dishwand_v01_01/simready_usd/sm_gen_cleaning_dishwand_v01_01.usd,N/A,NVIDIA,prop,prop.kitchen,tools,,,,,Tact,,,
sample_content/common_assets/props_general/gen_cleaning_dishwand_v01_01/simready_physx_usd/sm_gen_cleaning_dishwand_v01_01.usd,N/A,NVIDIA,prop,prop.kitchen,tools,,,,,Tact,,,
sample_content/common_assets/props_general/obs_light_bulb_01/simready_physx_usd/sm_obs_light_bulb_01.usd,N/A,NVIDIA,prop,prop.kitchen,electronics,,,,,Tact,,,
sample_content/common_assets/props_general/obs_light_bulb_01/simready_usd/sm_obs_light_bulb_01.usd,N/A,NVIDIA,prop,prop.kitchen,electronics,,,,,Tact,,,
